Product line,Quantity,Crude_oil_Price,Gold_Price,S&P_500_Price,Nasdaq_100_Price,Crude_oil_Price_lag1,Gold_Price_lag1,S&P_500_Price_lag1,Nasdaq_100_Price_lag1,Crude_oil_Price_mean_rolling,Gold_Price_mean_rolling,S&P_500_Price_mean_rolling,Nasdaq_100_Price_mean_rolling,Holiday_Indicator,var1,var2,var3,var4
2,7,58.26,1309.3,2810.92,7256.98,58.26,1309.3,2810.92,7256.98,58.662,1305.996,2803.1600000000003,7234.7,0,9.177247922233708,6.064915751531289,9.94126711087864,10.889719043314576
3,6,55.99,1317.78,2744.73,7014.67,55.99,1317.78,2709.8,6909.19,55.99,1317.78,3208.228,6975.751999999999,0,10.183703781554716,7.025173103360802,10.917437988450168,11.855758949377304
5,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
5,5,59.04,1312.3,2800.71,7326.06,59.98,1307.3,2854.88,7493.27,59.604,1309.3,2833.2120000000004,7426.386,0,12.17953660190224,9.078215180292217,12.937628235448068,13.899193133313412
0,1,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,0,7.179536601902241,4.078215180292217,7.937628235448066,8.899193133313412
3,4,55.99,1317.78,5132.08,7031.04,56.99,1292.95,2506.85,6902.13,56.59,1302.882,3556.942,6953.694,0,10.183703781554716,7.025173103360802,11.543266314078563,11.858089911274146
5,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,2,59.41,1310.4,2805.37,7308.19,59.41,1310.4,2805.37,7308.19,59.41,1310.4,2805.37,7308.19,0,9.178087713098805,6.08446256236765,9.93929071656617,10.89675091606524
2,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
5,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
0,7,56.94,1321.2,2792.38,7117.01,56.94,1321.2,2792.38,7117.01,56.94,1321.2,2792.38,7117.01,0,7.186295693516635,4.041998081849892,7.934649557772932,8.870242972384697
4,6,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2744.242,7017.928,0,11.170919223620192,8.082018912531463,11.91683301011618,12.855904348355208
1,9,56.94,1321.2,2792.38,7117.01,55.5,1328.5,2793.9,7123.22,56.07199999999999,1325.78,2793.734,7119.178,0,8.186295693516634,5.041998081849892,8.934649557772932,9.870242972384697
4,2,56.92,1347.9,2784.7,7062.34,56.09,1344.8,2779.76,7066.61,56.25600000000001,1345.4199999999998,2780.7480000000005,7065.755999999999,0,11.206303104744224,8.04164677322165,11.93189542663099,12.862531720330814
1,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
2,5,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,59.416,1310.3,2822.378,7392.944,0,9.17953660190224,6.078215180292217,9.937628235448068,10.899193133313412
2,5,55.99,1317.78,5132.08,7031.04,56.99,1292.95,2506.85,6902.13,56.790000000000006,1297.916,3031.896,6927.911999999999,0,9.183703781554716,6.025173103360802,10.543266314078563,10.858089911274146
2,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
2,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
2,8,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
0,10,57.26,1332.8,2792.67,7090.62,56.92,1347.9,2784.7,7062.34,56.996,1340.86,2784.33,7062.56,0,7.195037271412578,4.047602299669969,7.93475340644045,8.8665280628115
3,10,60.14,1298.5,2834.4,7378.77,59.3,1295.3,2815.44,7320.47,59.63599999999999,1296.58,2823.024,7343.790000000001,0,10.168965031102804,7.096675177560383,10.949585553551264,11.90636223703742
4,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
0,7,58.61,1295.1,2808.48,7243.01,58.61,1295.1,2808.48,7243.01,58.54,1297.94,2808.968,7245.804000000001,0,7.166343191229542,4.070905330488338,7.940398690708036,8.887792144837753
0,1,55.99,1317.78,2706.05,6904.98,55.99,1317.78,2706.05,6904.98,55.99,1317.78,2716.2740000000003,6942.035999999998,0,7.183703781554716,4.025173103360802,7.903245286017529,8.839998169387352
1,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
1,3,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
4,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
1,4,59.265,1301.04,2804.3,7260.99,59.04,1312.3,2800.71,7326.06,59.085,1310.048,2801.428,7313.046,0,8.170919223620192,5.082018912531463,8.938909232445724,9.89027146215853
0,1,53.9,1315.1,2753.03,7015.88,55.99,1317.78,2744.73,7014.67,55.154,1316.708,2748.05,7015.154,0,7.181667987347919,3.9871304779149512,7.920457402286284,8.85593143014292
2,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
5,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
4,7,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,1,18.36740756310943,12.050346206721605,21.08653262815713,21.71617982254829
5,5,55.48,1329.5,2796.11,7115.43,55.48,1329.5,2796.11,7115.43,55.48,1329.5,2796.11,7115.43,0,12.192558210683076,9.016022595446632,12.935984444496851,13.870020944397016
0,3,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
1,2,56.09,1344.8,2779.76,7066.61,55.99,1317.78,5132.08,7031.04,56.03,1328.588,4191.152,7045.267999999999,0,8.204000582094405,5.026957543520246,8.9301198720227,9.86313615309192
1,7,59.3,1295.3,2815.44,7320.47,59.3,1295.3,2815.44,7320.47,59.344,1301.34,2811.412,7315.558,0,8.166497607536211,5.08260930600368,8.942873833865574,9.898429812544409
2,7,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,9.170919223620192,6.082018912531463,9.938909232445724,10.89027146215853
4,1,57.26,1332.8,2792.67,7090.62,56.96,1327.8,2774.88,7035.16,57.064,1337.84,2785.924,7068.216,0,11.195037271412575,8.047602299669968,11.93475340644045,12.8665280628115
0,10,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.220000000000006,1303.292,2803.5820000000003,7274.003999999999,0,7.170919223620192,4.082018912531463,7.938909232445723,8.89027146215853
3,8,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
4,4,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,58.967000000000006,1301.784,2811.572,7279.389999999999,0,11.170919223620192,8.082018912531463,11.938909232445724,12.89027146215853
0,4,59.09,1301.5,2832.94,7326.28,59.265,1301.04,2804.3,7260.99,59.19500000000001,1301.224,2815.756,7287.106,0,7.17127272443462,4.079061705357583,7.949070320644008,8.899223162646612
1,2,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,8.170919223620192,5.082018912531463,8.938909232445724,9.89027146215853
4,2,55.99,1317.78,5132.08,7031.04,57.26,1332.8,2792.67,7090.62,56.752,1326.792,3728.434,7066.7880000000005,0,11.183703781554716,8.025173103360803,12.543266314078563,12.858089911274146
4,8,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
4,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
3,2,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
5,10,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
2,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
3,1,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,0,10.183703781554716,7.025173103360802,11.543266314078563,11.858089911274146
4,4,59.265,1301.04,2748.93,7026.88,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2766.9459999999995,7095.352000000001,0,11.170919223620192,8.082018912531463,11.918967024036018,12.857498074057627
4,1,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,0,11.183703781554716,8.025173103360803,12.543266314078563,12.858089911274146
1,2,56.94,1321.2,2792.38,7117.01,56.94,1321.2,2792.38,7117.01,56.652,1322.66,2792.684,7118.252,0,8.186295693516634,5.041998081849892,8.934649557772932,9.870242972384697
3,5,59.94,1315.0,2818.46,7351.15,59.94,1315.0,2818.46,7351.15,59.94,1315.0,2818.46,7351.15,0,10.181591944611863,7.0933440618885175,10.943945915474853,11.902612042552922
3,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
0,9,56.09,1344.8,2779.76,7066.61,56.09,1344.8,2779.76,7066.61,56.07000000000001,1339.396,3250.224,7059.495999999999,0,7.204000582094406,4.026957543520246,7.930119872022701,8.863136153091919
3,4,59.94,1315.0,2818.46,7351.15,58.82,1322.6,2798.36,7316.96,59.044,1321.08,2802.38,7323.798,0,10.181591944611863,7.0933440618885175,10.943945915474853,11.902612042552922
4,8,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,59.228,1311.3,2811.5440000000003,7359.502,0,11.17953660190224,8.078215180292217,11.937628235448068,12.899193133313412
4,3,55.99,1317.78,2709.8,6909.19,55.99,1317.78,5132.08,7031.04,55.99,1317.78,4163.168,6982.3,0,11.183703781554716,8.025173103360803,11.90463011041233,12.840607688472511
0,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
